class_name,file_path,matched_config,matched_tags,match_score,Confimed by user
wreck_sed01_aban2_black.p3d,database/structures/wrecks/Vehicles/objects.json,Land_Wreck_sed01_aban2_black_DE,"vehicles, wrecks, dynamic event, car",40,y
wreck_sed01_aban2_police.p3d,database/structures/wrecks/Vehicles/objects.json,Land_Wreck_sed01_aban2_police_DE,"vehicles, wrecks, dynamic event, car",40,y
wreck_sed01_aban2_white.p3d,database/structures/wrecks/Vehicles/objects.json,Land_Wreck_sed01_aban2_white_DE,"vehicles, wrecks, dynamic event, car",40,y
wreck_sed01_aban2_wine.p3d,database/structures/wrecks/Vehicles/objects.json,Land_Wreck_sed01_aban2_wine_DE,"vehicles, wrecks, dynamic event, car",40,y
wreck_sed02_aban1_grey.p3d,database/structures/wrecks/Vehicles/objects.json,Land_Wreck_sed02_aban1_grey_DE,"vehicles, wrecks, dynamic event, car",40,y
wreck_sed02_aban1_red.p3d,database/structures/wrecks/Vehicles/objects.json,Land_Wreck_sed02_aban1_red_DE,"vehicles, wrecks, dynamic event, car",40,y
wreck_sed02_aban1_yellow.p3d,database/structures/wrecks/Vehicles/objects.json,Land_Wreck_sed02_aban1_yellow_DE,"vehicles, wrecks, dynamic event, car",40,y
wreck_sed02_aban2_grey.p3d,database/structures/wrecks/Vehicles/objects.json,Land_Wreck_sed02_aban2_grey_DE,"vehicles, wrecks, dynamic event, car",40,y
wreck_sed02_aban2_red.p3d,database/structures/wrecks/Vehicles/objects.json,Land_Wreck_sed02_aban2_red_DE,"vehicles, wrecks, dynamic event, car",40,y
wreck_sed02_aban2_yellow.p3d,database/structures/wrecks/Vehicles/objects.json,Land_Wreck_sed02_aban2_yellow_DE,"vehicles, wrecks, dynamic event, car",40,y
wreck_t72_chassis.p3d,database/structures/wrecks/Vehicles/objects.json,StaticObj_Wreck_T72_Chassis,"vehicles, wrecks, tanks",30,y
wreck_t72_turret.p3d,database/structures/wrecks/Vehicles/objects.json,StaticObj_Wreck_T72_Turret,"vehicles, wrecks, tanks",30,y
wreck_trailer_cistern.p3d,database/structures/wrecks/Vehicles/objects.json,StaticObj_Wreck_Trailer_Cistern,"vehicles, wrecks, farming",30,y
wreck_trailer_closed.p3d,database/structures/wrecks/Vehicles/objects.json,Land_Wreck_Trailer_Closed,"vehicles, wrecks",30,y
wreck_trailer_flat.p3d,database/structures/wrecks/Vehicles/objects.json,StaticObj_Wreck_Trailer_Flat,"vehicles, wrecks, farming",30,y
wreck_truck01_aban1_blue.p3d,database/structures/wrecks/Vehicles/objects.json,Land_wreck_truck01_aban1_blue_DE,"transport, vehicle, vehicles, wrecks, car, dynamic event",40,y
wreck_truck01_aban1_command.p3d,database/structures/wrecks/Vehicles/objects.json,Land_wreck_truck01_aban1_green,"transport, vehicle, vehicles, wrecks",30,y
wreck_truck01_aban1_firetruck.p3d,database/structures/wrecks/Vehicles/objects.json,Land_wreck_truck01_aban1_firetruck_DE,"transport, vehicle, vehicles, wrecks, fire, fighter, engine, dynamic event",40,y
wreck_truck01_aban1_green.p3d,database/structures/wrecks/Vehicles/objects.json,Land_wreck_truck01_aban1_green,"transport, vehicle, vehicles, wrecks",40,y
wreck_truck01_aban1_orange.p3d,database/structures/wrecks/Vehicles/objects.json,Land_wreck_truck01_aban1_orange,"transport, vehicle, vehicles, wrecks",40,y
wreck_truck01_aban2_blue.p3d,database/structures/wrecks/Vehicles/objects.json,Land_wreck_truck01_aban2_blue_DE,"transport, vehicle, vehicles, wrecks, car, dynamic event",40,y
wreck_truck01_aban2_command.p3d,database/structures/wrecks/Vehicles/objects.json,Land_wreck_truck01_aban2_green,"transport, vehicle, vehicles, wrecks",30,y
wreck_truck01_aban2_firetruck.p3d,database/structures/wrecks/Vehicles/objects.json,Land_wreck_truck01_aban2_firetruck_DE,"transport, vehicle, vehicles, wrecks, fire, fighter, engine, dynamic event",40,y
wreck_truck01_aban2_green.p3d,database/structures/wrecks/Vehicles/objects.json,Land_wreck_truck01_aban2_green,"transport, vehicle, vehicles, wrecks",40,y
wreck_truck01_aban2_orange.p3d,database/structures/wrecks/Vehicles/objects.json,Land_wreck_truck01_aban2_orange,"transport, vehicle, vehicles, wrecks",40,y
wreck_uaz.p3d,database/structures/wrecks/Vehicles/objects.json,Land_Wreck_Uaz,"vehicles, wrecks, military, jeep",20,y
wreck_ural.p3d,database/structures/wrecks/Vehicles/objects.json,StaticObj_Wreck_Ural,"vehicles, wrecks, truck",20,y
wreck_volha_grey.p3d,database/structures/wrecks/Vehicles/objects.json,Land_Wreck_Volha_Grey,"vehicles, wrecks, car",30,y
wreck_volha_police.p3d,database/structures/wrecks/Vehicles/objects.json,Land_Wreck_Volha_Police,"vehicles, wrecks, car",30,y
train_742_blue.p3d,database/structures/wrecks/Trains/objects.json,Land_Train_742_Blue,"trains, wrecks",30,y
train_742_red.p3d,database/structures/wrecks/Trains/objects.json,Land_Train_742_Red,"trains, wrecks",30,y
train_wagon_flat.p3d,database/structures/wrecks/Trains/objects.json,StaticObj_Wreck_Train_Wagon_Flat," trains, wrecks, carriage",30,y
train_wagon_tanker.p3d,database/structures/wrecks/Trains/objects.json,StaticObj_Wreck_Train_Wagon_Tanker," trains, wrecks, carriage",30,y
cemetery_fence1.p3d,database/structures/specific/Cemeteries/objects.json,StaticObj_Cemetery_Fence1,"cemetery, specific, metal, gate",20,y
cemetery_fence2.p3d,database/structures/specific/Cemeteries/objects.json,StaticObj_Cemetery_Fence2,"cemetery, specific, metal, gate",20,y
cemetery_fence3.p3d,database/structures/specific/Cemeteries/objects.json,StaticObj_Cemetery_Fence3,"cemetery, specific, metal, gate",20,y
cemetery_fence4.p3d,database/structures/specific/Cemeteries/objects.json,StaticObj_Cemetery_Fence4,"cemetery, specific, metal, gate",20,y
cemetery_fence_straight.p3d,database/structures/specific/Cemeteries/objects.json,StaticObj_Cemetery_Fence_straight,"cemetery, specific, metal, gate",30,y
cemetery_grave1.p3d,database/structures/specific/Cemeteries/objects.json,StaticObj_Cemetery_Grave1,"cemetery, specific, metal, gate",20,y
cemetery_grave2.p3d,database/structures/specific/Cemeteries/objects.json,StaticObj_Cemetery_Grave2,"cemetery, specific, metal, gate",20,y
cemetery_grave3.p3d,database/structures/specific/Cemeteries/objects.json,StaticObj_Cemetery_Grave3,"cemetery, specific, metal, gate",20,y
cemetery_grave4.p3d,database/structures/specific/Cemeteries/objects.json,StaticObj_Cemetery_Grave4,"cemetery, specific, metal, gate",20,y
cemetery_smallcross.p3d,database/structures/specific/Cemeteries/objects.json,StaticObj_Cemetery_SmallCross,"cemeteries, specific, grave",20,y
cemetery_smallcross2.p3d,database/structures/specific/Cemeteries/objects.json,StaticObj_Cemetery_SmallCross2,"cemeteries, specific, grave",20,y
cemetery_tombstone1.p3d,database/structures/specific/Cemeteries/objects.json,StaticObj_Cemetery_Tombstone1,"cemeteries, specific, grave",20,y
cemetery_tombstone10.p3d,database/structures/specific/Cemeteries/objects.json,StaticObj_Cemetery_Tombstone10,"cemeteries, specific, grave",20,y
cemetery_tombstone11.p3d,database/structures/specific/Cemeteries/objects.json,StaticObj_Cemetery_Tombstone11,"cemeteries, specific, grave",20,y
cemetery_tombstone12.p3d,database/structures/specific/Cemeteries/objects.json,StaticObj_Cemetery_Tombstone12,"cemeteries, specific, grave",20,y
cemetery_tombstone13.p3d,database/structures/specific/Cemeteries/objects.json,StaticObj_Cemetery_Tombstone13,"cemeteries, specific, grave",20,y
cemetery_tombstone14.p3d,database/structures/specific/Cemeteries/objects.json,StaticObj_Cemetery_Tombstone14,"cemeteries, specific, grave",20,y
cemetery_tombstone2.p3d,database/structures/specific/Cemeteries/objects.json,StaticObj_Cemetery_Tombstone2,"cemeteries, specific, grave",20,y
cemetery_tombstone3.p3d,database/structures/specific/Cemeteries/objects.json,StaticObj_Cemetery_Tombstone3,"cemeteries, specific, grave",20,y
cemetery_tombstone4.p3d,database/structures/specific/Cemeteries/objects.json,StaticObj_Cemetery_Tombstone4,"cemeteries, specific, grave",20,y
cemetery_tombstone5.p3d,database/structures/specific/Cemeteries/objects.json,StaticObj_Cemetery_Tombstone5,"cemeteries, specific, grave",20,y
cemetery_tombstone5_damaged.p3d,database/structures/specific/Cemeteries/objects.json,StaticObj_Cemetery_Tombstone5_damaged,"cemeteries, specific, grave",30,y
cemetery_tombstone6.p3d,database/structures/specific/Cemeteries/objects.json,StaticObj_Cemetery_Tombstone6,"cemeteries, specific, grave",20,y
cemetery_tombstone7.p3d,database/structures/specific/Cemeteries/objects.json,StaticObj_Cemetery_Tombstone7,"cemeteries, specific, grave",20,y
cemetery_tombstone8.p3d,database/structures/specific/Cemeteries/objects.json,StaticObj_Cemetery_Tombstone8,"cemeteries, specific, grave",20,y
cemetery_tombstone8_damaged.p3d,database/structures/specific/Cemeteries/objects.json,StaticObj_Cemetery_Tombstone8_damaged,"cemeteries, specific, grave",30,y
cemetery_tombstone9.p3d,database/structures/specific/Cemeteries/objects.json,StaticObj_Cemetery_Tombstone9,"cemeteries, specific, grave",20,y
ruin_busstop_village2.p3d,database/structures_bliss/ruins/objects.json,Land_Ruin_BusStop_Village2,"livonia, ruins, transport, vehicle",30,y
ruin_camp_house.p3d,database/structures_bliss/ruins/objects.json,Land_Ruin_Camp_House,"livonia, camping, outdoor, ruins, hunting shack",30,y
ruin_chapel2_white.p3d,database/structures_bliss/ruins/objects.json,Land_Ruin_Chapel2_White,"livonia, ruins, broken, collapsed",30,y
ruin_chapel2_yellow.p3d,database/structures_bliss/ruins/objects.json,Land_Ruin_Chapel2_Yellow,"livonia, ruins, broken, collapsed",30,y
ruin_church2.p3d,database/structures_bliss/ruins/objects.json,Land_Ruin_Church2,"livonia, religious, ruins",20,y
ruin_church2_noivy.p3d,database/structures_bliss/ruins/objects.json,Land_Ruin_Church2_NoIvy,"livonia, religious, ruins",30,y
ruin_highway_pillar1.p3d,database/structures_bliss/ruins/objects.json,Land_Ruin_Highway_Pillar1,"livonia, ruins, broken, collapsed",30,y
ruin_housebig1_noivy.p3d,database/structures_bliss/ruins/objects.json,Land_Ruin_HouseBig1_NoIvy,"livonia, ruins, broken, collapsed",30,y
ruin_housebig1_noivy_half.p3d,database/structures_bliss/ruins/objects.json,Land_Ruin_HouseBig1_NoIvy_Half,"livonia, ruins, broken, collapsed",40,y
ruin_housebig2_noivy.p3d,database/structures_bliss/ruins/objects.json,Land_Ruin_HouseBig2_NoIvy,"livonia, ruins, broken, collapsed",30,y
ruin_housebig2_noivy_half.p3d,database/structures_bliss/ruins/objects.json,Land_Ruin_HouseBig2_NoIvy_Half,"livonia, ruins, broken, collapsed",40,y
ruin_housebig3_noivy.p3d,database/structures_bliss/ruins/objects.json,Land_Ruin_HouseBig3_NoIvy,"livonia, ruins, broken, collapsed",30,y
ruin_housebig3_noivy_half.p3d,database/structures_bliss/ruins/objects.json,Land_Ruin_HouseBig3_NoIvy_Half,"livonia, ruins, broken, collapsed",40,y
ruin_housesmall1_half.p3d,database/structures_bliss/ruins/objects.json,Land_Ruin_HouseSmall1_Half,"livonia, ruins, broken, collapsed",30,y
ruin_housesmall1_noivy.p3d,database/structures_bliss/ruins/objects.json,Land_Ruin_HouseSmall1_NoIvy,"livonia, ruins, broken, collapsed",30,y
ruin_housesmall1_noivy_half.p3d,database/structures_bliss/ruins/objects.json,Land_Ruin_HouseSmall1_NoIvy_Half,"livonia, ruins, broken, collapsed",40,y
ruin_housesmall2_noivy.p3d,database/structures_bliss/ruins/objects.json,Land_Ruin_HouseSmall2_NoIvy,"livonia, ruins, broken, collapsed",30,y
ruin_house_1b01.p3d,database/structures_bliss/ruins/objects.json,Land_Ruin_House_1B01,"livonia, ruins, broken, collapsed",30,y
ruin_house_1w01.p3d,database/structures_bliss/ruins/objects.json,Land_Ruin_House_1W01,"livonia, ruins, broken, collapsed",30,y
ruin_house_1w02.p3d,database/structures_bliss/ruins/objects.json,Land_Ruin_House_1W02,"livonia, ruins, broken, collapsed",30,y
ruin_house_1w03.p3d,database/structures_bliss/ruins/objects.json,Land_Ruin_House_1W03,"livonia, ruins, broken, collapsed",30,y
ruin_house_1w04.p3d,database/structures_bliss/ruins/objects.json,Land_Ruin_House_1W04,"livonia, ruins, broken, collapsed",30,y
ruin_house_1w05.p3d,database/structures_bliss/ruins/objects.json,Land_Ruin_House_1W05,"livonia, ruins, broken, collapsed",30,y
ruin_house_1w06.p3d,database/structures_bliss/ruins/objects.json,Land_Ruin_House_1W06,"livonia, ruins, broken, collapsed",30,y
ruin_house_1w07.p3d,database/structures_bliss/ruins/objects.json,Land_Ruin_House_1W07,"livonia, ruins, broken, collapsed",30,y
ruin_house_1w08.p3d,database/structures_bliss/ruins/objects.json,Land_Ruin_House_1W08,"livonia, ruins, broken, collapsed",30,y
ruin_house_1w09.p3d,database/structures_bliss/ruins/objects.json,Land_Ruin_House_1W09,"livonia, ruins, broken, collapsed",30,y
ruin_house_1w10.p3d,database/structures_bliss/ruins/objects.json,Land_Ruin_House_1W10,"livonia, ruins, broken, collapsed",30,y
ruin_house_1w11.p3d,database/structures_bliss/ruins/objects.json,Land_Ruin_House_1W11,"livonia, ruins, broken, collapsed",30,y
ruin_house_1w12.p3d,database/structures_bliss/ruins/objects.json,Land_Ruin_House_1W12,"livonia, ruins, broken, collapsed",30,y
ruin_house_1w13.p3d,database/structures_bliss/ruins/objects.json,Land_Ruin_House_1W13,"livonia, ruins, broken, collapsed",30,y
ruin_house_2b01.p3d,database/structures_bliss/ruins/objects.json,Land_Ruin_House_2B01,"livonia, ruins, broken, collapsed",30,y
ruin_house_2b02.p3d,database/structures_bliss/ruins/objects.json,Land_Ruin_House_2B02,"livonia, ruins, broken, collapsed",30,y
ruin_house_2b03.p3d,database/structures_bliss/ruins/objects.json,Land_Ruin_House_2B03,"livonia, ruins, broken, collapsed",30,y
ruin_house_2b04.p3d,database/structures_bliss/ruins/objects.json,Land_Ruin_House_2B04,"livonia, ruins, broken, collapsed",30,y
ruin_house_2w01.p3d,database/structures_bliss/ruins/objects.json,Land_Ruin_House_2W01,"livonia, ruins, broken, collapsed",30,y
ruin_house_2w02.p3d,database/structures_bliss/ruins/objects.json,Land_Ruin_House_2W02,"livonia, ruins, broken, collapsed",30,y
ruin_house_2w03.p3d,database/structures_bliss/ruins/objects.json,Land_Ruin_House_2W03,"livonia, ruins, broken, collapsed",30,y
ruin_house_2w04.p3d,database/structures_bliss/ruins/objects.json,Land_Ruin_House_2W04,"livonia, ruins, broken, collapsed",30,y
ruin_house_2w05.p3d,database/structures_bliss/ruins/objects.json,Land_Ruin_House_2W05,"livonia, ruins, broken, collapsed",30,y
ruin_mil_controltower.p3d,database/structures_bliss/ruins/objects.json,Land_Ruin_Mil_ControlTower,"livonia, ruins, tower, collapsed, broken",30,y
ruin_mil_guardbox_brown.p3d,database/structures_bliss/ruins/objects.json,Land_Ruin_Mil_GuardBox_Brown,"livonia, crate, ruins, storage",40,y
ruin_mil_guardbox_green.p3d,database/structures_bliss/ruins/objects.json,Land_Ruin_Mil_GuardBox_Green,"livonia, crate, ruins, storage",40,y
ruin_mil_guardbox_smooth.p3d,database/structures_bliss/ruins/objects.json,Land_Ruin_Mil_GuardBox_Smooth,"livonia, crate, ruins, storage",40,y
ruin_shed_closed.p3d,database/structures_bliss/ruins/objects.json,Land_Ruin_Shed_Closed,"livonia, ruins, broken, collapsed",30,y
ruin_shed_closed2.p3d,database/structures_bliss/ruins/objects.json,Land_Ruin_Shed_Closed2,"livonia, ruins, broken, collapsed",30,y
ruin_slum_house2.p3d,database/structures_bliss/ruins/objects.json,Land_Ruin_Slum_House2,"livonia, ruins, broken, collapsed",30,y
ruin_slum_house3.p3d,database/structures_bliss/ruins/objects.json,Land_Ruin_Slum_House3,"livonia, ruins, broken, collapsed",30,y
ruin_slum_house4.p3d,database/structures_bliss/ruins/objects.json,Land_Ruin_Slum_House4,"livonia, ruins, broken, collapsed",30,y
ruin_smokestack_metal.p3d,database/structures_bliss/ruins/objects.json,Land_Ruin_Smokestack_Metal,"livonia, ruins, broken, collapsed",30,y
garbage_bin2.p3d,database/structures_bliss/residential/Misc/objects.json,StaticObj_Garbage_Bin2,"livonia, misc, residential, trash, rubbish",20,y
garbage_container2_closed.p3d,database/structures_bliss/residential/Misc/objects.json,StaticObj_Garbage_Container2_Closed,"livonia, misc, residential, trash, rubbish",30,y
garbage_container2_open.p3d,database/structures_bliss/residential/Misc/objects.json,StaticObj_Garbage_Container2_Open,"livonia, misc, residential, trash, rubbish",30,y
garbage_pile7.p3d,database/structures_bliss/residential/Misc/objects.json,StaticObj_Garbage_Pile7,"livonia, misc, residential, trash, rubbish",20,y
garbage_pile8.p3d,database/structures_bliss/residential/Misc/objects.json,StaticObj_Garbage_Pile8,"livonia, misc, residential, trash, rubbish",20,y
lamp_decorative.p3d,database/structures_bliss/residential/Misc/objects.json,StaticObj_Lamp_Decorative,"livonia, light, lighting, misc, residential",20,y
lamp_halogen.p3d,database/structures_bliss/residential/Misc/objects.json,StaticObj_Lamp_Halogen,"livonia, light, lighting, misc, residential",20,y
lamp_harbour.p3d,database/structures_bliss/residential/Misc/objects.json,StaticObj_Lamp_Harbour,"livonia, light, lighting, misc, residential",20,y
lamp_stadium.p3d,database/structures_bliss/residential/Misc/objects.json,StaticObj_Lamp_Stadium,"livonia, light, lighting, misc, residential",20,y
misc_bench6.p3d,database/structures_bliss/residential/Misc/objects.json,StaticObj_Misc_Bench6,"livonia, residential",20,y
misc_bench7.p3d,database/structures_bliss/residential/Misc/objects.json,StaticObj_Misc_Bench7,"livonia, residential",20,y
misc_bench8.p3d,database/structures_bliss/residential/Misc/objects.json,StaticObj_Misc_Bench8,"livonia, residential",20,y
misc_bench9.p3d,database/structures_bliss/residential/Misc/objects.json,StaticObj_Misc_Bench9,"livonia, residential",20,y
misc_gasmetercabinet.p3d,database/structures_bliss/residential/Misc/objects.json,StaticObj_Misc_GasMeterCabinet,"livonia, fuel, residential, station",20,y
misc_mysteriousbell.p3d,database/structures_bliss/residential/Misc/objects.json,StaticObj_Misc_MysteriousBell,"livonia, residential",20,y
misc_sewercover.p3d,database/structures_bliss/residential/Misc/objects.json,StaticObj_Misc_SewerCover,"livonia, residential, manhole",20,y
misc_table_large.p3d,database/structures_bliss/residential/Misc/objects.json,Land_Misc_Table_Large_Spawn,"livonia, desk, furniture, residential",30,y
misc_table_large_spawn.p3d,database/structures_bliss/residential/Misc/objects.json,Land_Misc_Table_Large_Spawn,"livonia, desk, furniture, residential",40,y
misc_table_market.p3d,database/structures_bliss/residential/Misc/objects.json,Land_Misc_Table_Market_Spawn,"livonia, desk, furniture, residential",30,y
misc_table_market_spawn.p3d,database/structures_bliss/residential/Misc/objects.json,Land_Misc_Table_Market_Spawn,"livonia, desk, furniture, residential",40,y
misc_woodencrate.p3d,database/structures_bliss/residential/Misc/objects.json,StaticObj_Misc_WoodenCrate,"livonia, box, residential, storage",20,y
misc_woodencrate_3x.p3d,database/structures_bliss/residential/Misc/objects.json,StaticObj_Misc_WoodenCrate_3x,"livonia, box, residential, storage",30,y
misc_woodencrate_5x.p3d,database/structures_bliss/residential/Misc/objects.json,StaticObj_Misc_WoodenCrate_5x,"livonia, box, residential, storage",30,y
city_policestation_enoch.p3d,database/structures_bliss/residential/Police/objects.json,Land_City_PoliceStation_Enoch,"livonia, residential, police, law enforcement",30,y
misc_cinderblocks.p3d,database/structures_bliss/industrial/Misc/objects.json,StaticObj_Misc_CinderBlocks,"livonia, industrial, decoration",20,y
misc_haybale_packed.p3d,database/structures_bliss/industrial/Misc/objects.json,StaticObj_Misc_HayBale_Packed,"livonia, industrial, farming",30,y
misc_haybale_packed_stack.p3d,database/structures_bliss/industrial/Misc/objects.json,StaticObj_Misc_HayBale_Packed_Stack,"livonia, industrial, farming",40,y
misc_surveymarker_cover.p3d,database/structures_bliss/industrial/Misc/objects.json,StaticObj_Misc_SurveyMarker_Cover,"livonia, industrial",30,y
misc_surveymarker_post.p3d,database/structures_bliss/industrial/Misc/objects.json,StaticObj_Misc_SurveyMarker_Post,"livonia, industrial",30,y
misc_surveymarker_rod.p3d,database/structures_bliss/industrial/Misc/objects.json,StaticObj_Misc_SurveyMarker_Rod,"livonia, industrial",30,y
misc_tire.p3d,database/structures_bliss/industrial/Misc/objects.json,StaticObj_Misc_Tire,"livonia, industrial, tyre",20,y
misc_tirepile_large.p3d,database/structures_bliss/industrial/Misc/objects.json,StaticObj_Misc_TirePile_Large,"livonia, industrial, tyre",30,y
misc_transformer.p3d,database/structures_bliss/industrial/Misc/objects.json,StaticObj_Misc_Transformer,"livonia, industrial, power",20,y
bed_large_metal.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_bed_large_metal,"livonia, furniture, ruins, sleep",30,y
bed_large_metal_broken.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_bed_large_metal_broken,"livonia, furniture, ruins, sleep",40,y
bed_large_metal_crushed.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_bed_large_metal_crushed,"livonia, furniture, ruins, sleep",40,y
carpet_big_dirty.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_carpet_big_dirty,"livonia, ruins, see through",30,y
carpet_big_dirty2.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_carpet_big_dirty2,"livonia, ruins, see through",30,y
case_bedroom_a.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_case_bedroom_a,"livonia, ruins, furniture",30,y
case_bedroom_b.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_case_bedroom_b,"livonia, ruins, furniture",30,y
chair.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_chair,"livonia, furniture, ruins, seat, furniture",10,y
chair_broken.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_chair_broken,"livonia, furniture, ruins, seat, furniture",20,y
chair_crushed.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_chair_crushed,"livonia, furniture, ruins, seat, furniture",20,y
chair_leisure.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_chair_leisure,"livonia, furniture, ruins, seat, furniture",20,y
chair_leisure_broken.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_chair_leisure_broken,"livonia, furniture, ruins, seat, furniture",30,y
chair_leisure_crushed.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_chair_leisure_crushed,"livonia, furniture, ruins, seat, furniture",30,y
classroom_case_a.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_classroom_case_a,"livonia, furniture, ruins, seat, furniture",30,y
classroom_case_a_broken.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_classroom_case_a_broken,"livonia, furniture, ruins, seat, furniture",40,y
classroom_case_a_crushed.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_classroom_case_a_crushed,"livonia, furniture, ruins, seat, furniture",40,y
classroom_case_b.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_classroom_case_b,"livonia, furniture, ruins, seat, furniture",30,y
classroom_case_b_broken.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_classroom_case_b_broken,"livonia, furniture, ruins, seat, furniture",40,y
classroom_case_b_crushed.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_classroom_case_b_crushed,"livonia, furniture, ruins, seat, furniture",40,y
drapes_long_torn.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_drapes_long_torn,"livonia, furniture, ruins, seat, furniture, see through",30,y
drapes_torn.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_drapes_long_torn,"livonia, furniture, ruins, seat, furniture, see through",20,y
flowerpot.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_flowerpot,"livonia, furniture, ruins, seat, furniture",10,y
lobby_table.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_lobby_table,"livonia, furniture, ruins, seat, furniture",20,y
piano_broken.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_piano_broken,"livonia, furniture, ruins, seat, furniture",20,y
picture_a.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_picture_a,"livonia, ruins, art, photo",20,y
picture_b.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_picture_b,"livonia, ruins, art, photo",20,y
picture_c.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_picture_c,"livonia, ruins, art, photo",20,y
picture_d.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_picture_d,"livonia, ruins, art, photo",20,y
picture_e.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_picture_e,"livonia, ruins, art, photo",20,y
picture_f.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_picture_f,"livonia, ruins, art, photo",20,y
picture_g.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_picture_g,"livonia, ruins, art, photo",20,y
racks.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_racks,"livonia, ruins, art, photo",10,y
racks_broken.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_racks_broken,"livonia, ruins, art, photo",20,y
racks_crushed.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_racks_crushed,"livonia, ruins, art, photo",20,y
ruin_church2_01_proxy.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_Ruin_Church2_01_Proxy,"livonia, religious, ruins",40,y
ruin_church2_02_proxy.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_Ruin_Church2_02_Proxy,"livonia, religious, ruins",40,y
ruin_church2_03_proxy.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_Ruin_Church2_03_Proxy,"livonia, religious, ruins",40,y
ruin_church2_04_proxy.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_Ruin_Church2_04_Proxy,"livonia, religious, ruins",40,y
ruin_church2_proxy_overgrowth.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_Ruin_Church2_Proxy_overgrowth,"livonia, religious, ruins",40,y
ruin_housebig1_half_proxy_01.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_Ruin_HouseBig1_Half_Proxy_01,"livonia, ruins",50,y
ruin_housebig1_half_proxy_overgrowth.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_Ruin_HouseBig1_Half_Proxy_overgrowth,"livonia, ruins",50,y
ruin_housebig1_proxy_01.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_Ruin_HouseBig1_Half_Proxy_01,"livonia, ruins",40,y
ruin_housebig1_proxy_overgrowth.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_Ruin_HouseBig1_Half_Proxy_overgrowth,"livonia, ruins",40,y
ruin_housebig1_proxy_overgrowth_02.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_Ruin_HouseBig1_Proxy_overgrowth_02,"livonia, ruins",50,y
ruin_housebig1_proxy_overgrowth_02_template.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_Ruin_HouseBig1_Proxy_overgrowth_02_template,"livonia, ruins",60,y
ruin_housebig1_proxy_overgrowth_template.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_Ruin_HouseBig1_Proxy_overgrowth_02_template,"livonia, ruins",50,y
ruin_housebig2_half_proxy_01.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_Ruin_HouseBig2_Half_Proxy_01,"livonia, ruins",50,y
ruin_housebig2_half_proxy_overgrowth.p3d,database/structures_bliss/ruins/Proxy/objects.json,StaticObj_Ruin_HouseBig2_Half_Proxy_overgrowth,"livonia, ruins",50,y
